73	1549
74	1601
74	1602
75	663
75	664
75	665
75	666
75	667
76	533
76	534
78	1386
78	1387
78	1388
80	430
80	431
80	432
80	433
80	434
80	435
80	436
80	437
80	438
80	439
80	440
80	441
81	579
81	580
81	581
83	668
83	1339
83	1340
83	1341
83	1342
83	1343
83	1344
83	1345
83	1346
88	754
88	860
88	861
88	862
88	863
88	864
88	865
88	866
88	867
88	868
88	869
88	870
88	871
88	872
88	873
88	874
88	875
88	876
89	1143
89	1144
89	1145
89	1146
89	1147
89	1148
89	1149
90	485
90	486
90	487
90	488
90	489
90	490
90	491
90	492
90	493
90	494
90	495
90	496
90	497
90	498
90	499
90	500
90	501
90	502
90	503
90	504
91	1512
92	790
92	1519
92	1520
92	1521
92	1522
92	1523
92	1524
92	1525
92	1526
92	1527
92	1528
92	1529
92	1530
93	1481
93	1482
93	1483
93	1484
93	1485
93	1486
94	1103
94	1104
94	1105
94	1106
94	1107
94	1108
94	1109
94	1110
94	1111
94	1112
94	1113
94	1114
95	807
99	842
99	843
99	844
99	845
99	846
99	847
99	848
99	849
99	850
99	851
99	852
99	853
99	854
99	855
99	856
99	857
99	858
100	1185
101	1452
102	293
104	1411
104	1513
104	1514
104	1515
104	1516
104	1517
104	1518
105	260
105	261
105	262
105	263
105	264
105	265
105	266
105	267
105	268
105	269
105	270
106	752
106	753
106	754
106	755
107	366
109	1205
109	1206
109	1207
110	407
110	408
110	409
110	410
111	603
111	604
111	605
111	606
111	607
111	608
111	609
111	610
111	611
111	612
111	613
111	614
111	615
111	616
111	617
111	618
111	619
111	620
111	621
111	622
112	913
112	1453
112	1454
112	1455
112	1456
112	1457
112	1458
112	1459
112	1460
112	1461
112	1462
112	1463
112	1464
112	1465
112	1466
112	1467
113	796
113	1036
113	1037
113	1038
113	1039
113	1040
113	1041
113	1042
113	1043
113	1044
113	1045
113	1046
113	1047
113	1048
113	1049
113	1050
113	1051
113	1052
114	821
115	259
118	1471
118	1472
118	1473
118	1474
118	1475
118	1476
118	1477
118	1478
118	1479
118	1480
119	308
119	309
119	310
119	311
119	312
119	313
119	314
119	315
119	316
119	317
119	318
119	319
119	320
119	321
119	322
121	582
121	583
121	584
121	585
121	586
121	587
121	588
121	589
121	590
121	591
121	592
121	593
121	594
121	595
121	596
121	597
122	1276
122	1277
122	1278
122	1279
122	1280
122	1281
122	1282
122	1283
123	953
123	954
123	955
123	956
123	957
123	958
123	959
123	960
123	961
123	962
123	963
123	964
124	418
124	686
124	694
124	1288
124	1289
124	1290
124	1291
124	1292
124	1293
124	1294
124	1295
124	1296
124	1297
124	1298
124	1299
124	1300
124	1301
124	1302
126	820
126	821
126	822
126	823
128	478
128	479
128	480
128	481
128	482
128	483
128	484
129	418
129	1379
129	1380
129	1381
129	1382
129	1383
129	1384
129	1385
130	297
130	298
132	877
132	878
132	879
132	880
133	1274
133	1275
134	274
134	802
134	803
134	804
134	805
134	806
137	254
137	255
137	256
137	257
140	409
140	881
140	882
140	883
140	884
140	885
140	886
140	887
140	888
140	889
140	890
141	799
142	939
142	940
142	941
142	942
142	943
142	944
142	945
142	946
142	947
142	948
142	949
142	950
144	728
144	729
144	730
144	731
144	732
144	733
144	734
144	735
144	736
144	737
144	738
144	739
144	740
144	741
144	742
144	743
144	744
145	346
145	421
145	422
145	423
145	424
147	440
147	775
147	776
147	777
147	778
147	779
147	780
147	781
147	782
147	783
147	784
147	785
147	786
147	787
147	788
147	789
148	505
148	506
148	507
151	1200
151	1201
151	1202
151	1203
153	535
153	536
153	537
153	538
153	539
153	540
153	541
155	660
155	661
156	572
156	1096
156	1578
156	1579
156	1580
156	1581
156	1582
156	1583
156	1584
156	1585
156	1586
156	1587
156	1588
156	1589
156	1590
159	1570
159	1571
160	1351
160	1352
160	1353
160	1354
160	1355
160	1356
160	1357
160	1358
160	1359
160	1360
160	1361
160	1362
160	1363
161	1165
161	1166
161	1167
161	1168
163	384
163	385
163	386
163	387
163	388
163	389
163	390
163	391
163	392
163	393
163	394
163	395
163	396
163	397
163	398
163	399
163	400
165	1251
165	1252
165	1253
165	1254
165	1255
165	1256
165	1257
165	1258
165	1259
166	1551
166	1552
166	1553
166	1554
167	442
167	443
167	444
167	445
167	446
167	447
167	448
167	449
167	450
167	451
167	452
167	453
167	454
167	455
167	456
167	457
167	458
167	459
167	460
168	668
168	1557
168	1558
168	1559
171	1575
171	1576
171	1577
181	346
182	705
182	706
182	707
182	708
182	709
182	710
182	711
182	712
182	713
182	714
182	715
182	716
182	717
182	718
184	1130
185	459
185	510
185	511
185	512
185	513
185	514
185	515
186	411
186	412
188	282
188	285
188	286
188	287
188	288
188	289
188	290
188	291
188	292
190	432
190	922
190	923
190	924
191	1511
192	1240
197	686
197	687
197	688
197	689
197	690
197	691
197	692
197	693
197	694
197	695
198	914
198	915
198	916
198	917
198	918
198	919
200	642
201	1186
201	1187
201	1188
203	859
204	1209
205	1180
206	461
206	462
206	463
206	464
206	465
206	466
206	467
206	468
206	469
206	470
206	471
206	472
206	473
206	474
206	475
206	476
206	477
207	409
207	993
207	994
207	995
207	996
207	997
208	508
208	509
210	1140
210	1141
210	1142
211	662
212	655
215	826
215	827
217	643
218	417
218	418
218	419
218	420
220	516
220	517
220	518
220	519
220	520
222	542
222	543
222	544
222	545
222	546
222	547
222	548
222	549
222	550
222	551
222	552
222	553
222	554
222	555
222	556
222	557
225	296
225	456
225	745
225	1204
227	724
227	756
227	757
227	758
227	759
227	760
227	761
227	762
227	763
227	764
227	765
227	766
227	767
227	768
227	769
227	770
227	771
227	772
230	294
230	295
230	296
231	579
231	899
231	1090
231	1091
231	1092
231	1093
231	1094
231	1095
231	1096
231	1097
231	1098
231	1099
231	1100
231	1101
231	1102
232	1150
232	1151
232	1152
232	1153
232	1154
232	1155
232	1156
232	1157
232	1158
232	1159
232	1160
232	1161
232	1162
232	1163
232	1164
233	1405
233	1406
233	1407
233	1408
233	1409
233	1410
233	1411
233	1412
234	732
234	1026
234	1214
234	1215
234	1216
234	1217
234	1218
234	1219
234	1220
234	1221
234	1222
234	1223
234	1224
235	576
235	577
239	700
240	1560
241	1005
241	1006
241	1007
241	1008
241	1009
241	1010
242	421
242	875
242	1190
242	1191
242	1192
242	1193
242	1194
242	1195
242	1196
242	1197
242	1198
242	1199
243	745
243	956
243	1323
243	1324
243	1325
246	413
246	414
246	415
246	416
247	869
247	911
247	913
247	1432
247	1433
247	1434
247	1435
247	1436
247	1437
247	1438
247	1439
247	1440
247	1441
247	1442
247	1443
248	696
248	697
248	698
248	699
252	1591
252	1592
252	1593
252	1594
252	1595
252	1596
252	1597
252	1598
252	1599
252	1600
